"","Date","Latitude","Longitude","pH"
"589",2015-05-05,38.20549,-79.13815,7.75
"590",2015-05-05,38.30791,-79.36073,5
"591",2016-05-05,38.27493,-79.38364,5
"592",2016-05-05,38.26031,-79.37106,5
"593",2016-05-05,38.23334,-79.34763,5
"594",2018-05-05,40.82668,-78.1111,5
"595",2013-05-06,42.16879,-75.89955,6
"596",2019-05-06,37.597022,-78.636904,5
"597",2019-05-06,37.640907,-78.691147,5
"598",2013-05-07,41.96388,-76.61972,7
"599",2016-05-07,41.63098,-76.64306,4
"600",2016-05-07,41.63369,-76.610253,4
"601",2016-05-07,41.64132,-76.593672,4
"602",2016-05-07,41.62758,-76.624959,5
"603",2016-05-07,38.278173,-79.297023,7
"604",2016-05-07,38.27618,-79.31866,5
"605",2016-05-07,38.279417,-79.293817,5
"606",2016-05-07,38.2886,-79.2235,5
"607",2016-05-07,38.12785,-79.49928,5
"608",2016-05-07,38.13684,-79.49133,5
"609",2016-05-07,38.284709,-79.237875,5
"610",2019-05-07,37.687656,-78.692628,7.5
"611",2012-05-08,40.90468,-78.10922,6
"612",2012-05-08,40.94253,-78.12451,6
"613",2016-05-08,38.220944,-79.144206,6.75
"614",2018-05-08,38.27592,-79.33541,5
"615",2018-05-08,38.24426,-79.33488,4.75
"616",2013-05-09,40.935392,-78.022634,5
"617",2013-05-09,40.82668,-78.1111,5
"618",2014-05-10,40.90468,-78.10922,5
"619",2014-05-10,40.94253,-78.12451,5
"620",2018-05-10,38.28307,-79.32193,4.5
"621",2018-05-10,38.28655,-79.236917,4.5
"622",2018-05-10,38.29327,-79.23459,4.5
"623",2016-05-11,40.56722,-78.692778,5
"624",2016-05-11,40.94715,-77.82855,6
"625",2018-05-11,37.9205,-78.9879,5.5
"626",2018-05-11,37.944862,-78.964713,5.25
"627",2019-05-11,38.27618,-79.31866,5
"628",2019-05-11,38.28307,-79.32193,5
"629",2019-05-11,38.2886,-79.2235,5.5
"630",2019-05-11,38.12785,-79.49928,6
"631",2019-05-11,38.29327,-79.23459,4.5
"632",2014-05-12,40.935392,-78.022634,5
"633",2014-05-12,40.82668,-78.1111,6
"634",2018-05-12,40.94715,-77.82855,6
"635",2018-05-12,38.26031,-79.37106,5
"636",2018-05-12,38.23334,-79.34763,5
"637",2014-05-13,38.06853,-79.52718,6
"638",2014-05-13,38.15796,-79.47326,5
"639",2017-05-13,40.82668,-78.1111,6
"640",2017-05-13,40.94715,-77.82855,6
"641",2013-05-16,40.90458,-78.10922,5
"642",2017-05-18,38.27618,-79.31866,5
"643",2017-05-18,38.19035,-79.42254,5.5
"644",2017-05-18,38.18525,-79.39462,6
"645",2017-05-18,38.16906,-79.46398,5
"646",2017-05-18,38.12785,-79.49928,5.5
"647",2017-05-18,38.13684,-79.49133,5
"648",2019-05-18,40.82668,-78.1111,5
"649",2016-05-19,38.27592,-79.33541,5.25
"650",2016-05-19,38.24426,-79.33488,5.25
"651",2018-05-21,38.013481,-78.98915,6.5
"652",2018-05-21,38.026184,-79.06562,8
"653",2016-05-23,38.28307,-79.32193,5
"654",2019-05-23,38.811825,-77.037683,7.5
"655",2015-05-24,38.138367,-79.430133,6.5
"656",2015-05-24,38.364567,-79.161917,5
"657",2018-05-24,38.12785,-79.49928,6.5
"658",2018-05-24,38.13684,-79.49133,4.75
"659",2014-05-25,40.82668,-78.1111,5
"660",2015-05-25,37.971389,-79.009722,4.5
"661",2015-05-25,38.284709,-79.237875,6
"662",2017-05-25,37.9205,-78.9879,5
"663",2017-05-25,37.944862,-78.964713,4.75
"664",2017-05-25,38.013481,-78.98915,4.25
"665",2017-05-25,38.026184,-79.06562,7
"666",2012-05-26,42.21541,-76.03917,6
"667",2013-05-26,42.16879,-75.89955,6
"668",2013-05-26,42.21541,-76.03917,6
"669",2015-05-26,40.935392,-78.022634,5
"670",2015-05-26,40.82668,-78.1111,5
"671",2017-05-26,40.82668,-78.1111,6
"672",2017-05-26,38.197188,-79.68974,7
"673",2017-05-26,38.194288,-79.692486,7
"674",2018-05-26,38.220944,-79.144206,7.25
"675",2018-05-26,38.20461,-79.14644,7.5
"676",2019-05-26,38.220944,-79.144206,7.5
"677",2019-05-26,38.20461,-79.14644,7.5
"678",2018-05-27,37.980752,-78.953412,5
"679",2018-05-27,37.966452,-78.955626,4.75
"680",2018-05-27,37.971351,-78.964351,4.5
"681",2018-05-27,37.967042,-78.956641,5
"682",2018-05-27,37.585347,-78.647194,5.5
"683",2019-05-27,38.197188,-79.68974,7.5
"684",2019-05-27,38.194288,-79.692486,8
"685",2014-05-28,38.06853,-79.52718,6
"686",2014-05-28,38.15796,-79.47326,6
"687",2016-05-28,40.82668,-78.1111,6
"688",2016-05-28,41.4194,-78.2264,5
"689",2017-05-28,38.220944,-79.144206,7
"690",2017-05-28,38.20461,-79.14644,7.75
"691",2019-05-28,38.26031,-79.37106,5
"692",2019-05-28,38.23334,-79.34763,5
"693",2013-05-29,40.935392,-78.022634,5
"694",2013-05-29,40.82668,-78.1111,5
"695",2014-05-29,40.90468,-78.10922,5
"696",2014-05-29,40.89526,-78.20605,5
"697",2014-05-29,40.94253,-78.12451,5
"698",2016-05-29,40.94715,-77.82855,6
"699",2016-05-29,37.980752,-78.953412,5.25
"700",2016-05-29,37.966452,-78.955626,5.25
"701",2016-05-29,37.971351,-78.964351,4.5
"702",2016-05-29,37.967042,-78.956641,4.75
"703",2018-05-29,38.197188,-79.68974,7.5
"704",2018-05-29,38.194288,-79.692486,7.5
"705",2019-05-29,38.811825,-77.037683,7.5
"706",2015-05-30,38.20549,-79.13815,7.75
"707",2015-05-30,38.30791,-79.36073,5
"708",2016-05-30,37.971389,-79.009722,4.5
"709",2018-05-30,41.5236,-78.21419,5
"710",2018-05-30,41.4194,-78.2264,5
"711",2019-05-30,40.82668,-78.1111,5
"712",2019-05-30,40.94715,-77.82855,6
"713",2016-05-31,41.5236,-78.21419,6
"714",2019-05-31,41.5236,-78.21419,5
"715",2019-05-31,41.4194,-78.2264,5
"716",2019-05-31,37.9205,-78.9879,6
"717",2019-05-31,37.944862,-78.964713,5.5
"718",2019-05-31,38.013481,-78.98915,7.75
"719",2016-06-01,38.28307,-79.32193,5
"720",2016-06-01,38.29335,-79.23998,5
"721",2016-06-01,38.29327,-79.23459,5
"722",2017-06-01,37.980752,-78.953412,5.5
"723",2017-06-01,37.966452,-78.955626,5
"724",2017-06-01,38.278173,-79.297023,7
"725",2017-06-01,38.279417,-79.293817,6
"726",2017-06-01,37.971351,-78.964351,4.75
"727",2017-06-01,37.967042,-78.956641,4.25
"728",2018-06-01,37.687656,-78.692628,7.5
"729",2013-06-02,40.90458,-78.10922,5
"730",2013-06-02,40.89526,-78.20605,5
"731",2013-06-02,40.94253,-78.12451,5
"732",2017-06-02,40.94715,-77.82855,6
"733",2012-06-03,40.90468,-78.10922,6
"734",2012-06-03,40.89526,-78.20605,6
"735",2012-06-03,40.94253,-78.12451,6
"736",2015-06-03,37.58885,-79.29205,5.5
"737",2017-06-04,41.105418,-77.758962,5
"738",2018-06-05,37.597022,-78.636904,5.5
"739",2018-06-05,37.640907,-78.691147,5.5
"740",2019-06-05,38.811825,-77.037683,6.5
"741",2019-06-05,38.026304,-79.071196,8
"742",2012-06-06,40.89526,-78.20605,6
"743",2016-06-06,38.27618,-79.31866,5
"744",2016-06-06,38.27493,-79.38364,5
"745",2016-06-06,38.26031,-79.37106,5
"746",2016-06-06,38.23334,-79.34763,5
"747",2016-06-06,38.12785,-79.49928,6.5
"748",2016-06-06,38.13684,-79.49133,5
"749",2017-06-06,38.27493,-79.38364,5
"750",2017-06-06,38.26031,-79.37106,5
"751",2017-06-06,38.23334,-79.34763,5
"752",2019-06-06,37.687656,-78.692628,7.5
"753",2019-06-06,37.5694,-78.6595,5.5
"754",2019-06-06,37.585347,-78.647194,5
"755",2017-06-07,38.27592,-79.33541,5.25
"756",2017-06-07,38.24426,-79.33488,5.5
"757",2014-06-09,40.935392,-78.022634,5
"758",2014-06-09,40.82668,-78.1111,6
"759",2018-06-09,38.279417,-79.293817,5
"760",2016-06-10,41.63098,-76.64306,4
"761",2016-06-10,41.63369,-76.610253,4
"762",2016-06-10,41.64132,-76.593672,4
"763",2016-06-10,41.62758,-76.624959,5
"764",2017-06-10,38.19035,-79.42254,6.5
"765",2017-06-10,38.18525,-79.39462,6.5
"766",2017-06-10,38.16906,-79.46398,5
"767",2013-06-12,42.16879,-75.89955,6
"768",2013-06-12,42.21541,-76.03917,6
"769",2013-06-12,38.06853,-79.52718,6
"770",2013-06-12,38.15796,-79.47326,6
"771",2016-06-12,38.2886,-79.2235,5
"772",2016-06-12,38.28655,-79.236917,4.75
"773",2019-06-12,38.811825,-77.037683,7.5
"774",2013-06-13,40.935392,-78.022634,4
"775",2013-06-13,40.82668,-78.1111,5
"776",2016-06-14,38.197188,-79.68974,7.5
"777",2016-06-14,38.194288,-79.692486,7.5
"778",2018-06-14,38.27618,-79.31866,5
"779",2018-06-14,38.29335,-79.23998,5
"780",2018-06-14,38.2886,-79.2235,5
"781",2016-06-15,40.82668,-78.1111,6
"782",2016-06-15,40.94715,-77.82855,6
"783",2013-06-16,40.90458,-78.10922,5
"784",2013-06-16,40.89526,-78.20605,5
"785",2013-06-16,41.96388,-76.61972,7
"786",2013-06-16,40.94253,-78.12451,6
"787",2018-06-16,40.82668,-78.1111,5
"788",2018-06-16,40.94715,-77.82855,6
"789",2018-06-17,38.26031,-79.37106,5
"790",2018-06-17,38.23334,-79.34763,5
"791",2016-06-19,37.980752,-78.953412,5
"792",2016-06-19,37.966452,-78.955626,5
"793",2016-06-19,37.971351,-78.964351,4.25
"794",2016-06-19,37.967042,-78.956641,4.75
"795",2017-06-19,38.197188,-79.68974,7.5
"796",2017-06-19,38.194288,-79.692486,7.5
"797",2011-06-20,42.16879,-75.89955,6
"798",2011-06-20,42.13758,-75.94223,7
"799",2011-06-20,42.21541,-76.03917,6
"800",2014-06-20,38.06853,-79.52718,6
"801",2014-06-20,38.15796,-79.47326,6
"802",2017-06-20,38.13684,-79.49133,5
"803",2018-06-20,37.9205,-78.9879,5.25
"804",2018-06-20,37.944862,-78.964713,5.25
"805",2018-06-20,38.27592,-79.33541,5
"806",2018-06-20,38.24426,-79.33488,5.25
"807",2018-06-20,38.013481,-78.98915,6.5
"808",2018-06-20,38.026184,-79.06562,8
"809",2019-06-20,38.811825,-77.037683,8
"810",2012-06-21,40.90468,-78.10922,6
"811",2012-06-21,42.16879,-75.89955,8
"812",2012-06-21,42.21541,-76.03917,8
"813",2012-06-21,40.94253,-78.12451,6
"814",2017-06-21,41.105418,-77.758962,5
"815",2017-06-21,40.82668,-78.1111,6
"816",2017-06-21,40.94715,-77.82855,6
"817",2019-06-21,38.09341,-79.5687,7
"818",2019-06-21,38.0831,-79.57368,7.25
"819",2019-06-21,38.0942,-79.56992,6.75
"820",2012-06-22,40.90468,-78.10922,6
"821",2015-06-22,41.481817,-78.175283,4
"822",2017-06-22,37.9205,-78.9879,5.5
"823",2017-06-22,37.944862,-78.964713,5
"824",2017-06-22,38.013481,-78.98915,6.5
"825",2017-06-22,38.026184,-79.06562,7.5
"826",2019-06-22,38.2305,-79.3447,5.5
"827",2019-06-22,38.2238,-79.3606,6.25
"828",2019-06-22,38.2103,-79.3684,6
"829",2019-06-22,38.12785,-79.49928,7
"830",2019-06-22,38.13684,-79.49133,5
"831",2018-06-23,38.220944,-79.144206,6.5
"832",2018-06-23,38.20461,-79.14644,7
"833",2017-06-25,37.980752,-78.953412,5
"834",2017-06-25,37.966452,-78.955626,5
"835",2017-06-25,37.971351,-78.964351,4.5
"836",2017-06-25,37.967042,-78.956641,4.75
"837",2013-06-26,40.935392,-78.022634,5
"838",2013-06-26,40.82668,-78.1111,5
"839",2016-06-26,38.220944,-79.144206,7.5
"840",2016-06-26,38.20461,-79.14644,7.5
"841",2019-06-26,38.811825,-77.037683,8
"842",2019-06-26,38.811825,-77.037683,7.5
"843",2019-06-27,38.26031,-79.37106,5
"844",2019-06-27,38.23334,-79.34763,5
"845",2019-06-27,38.197188,-79.68974,7.5
"846",2019-06-27,38.197188,-79.68974,7.5
"847",2019-06-27,38.194288,-79.692486,7.5
"848",2015-06-28,38.364567,-79.161917,5
"849",2019-06-28,41.5236,-78.21419,6
"850",2019-06-28,41.4194,-78.2264,5
"851",2011-06-29,40.94253,-78.12451,6
"852",2015-06-29,40.935392,-78.022634,5
"853",2015-06-29,40.82668,-78.1111,5
"854",2016-06-29,38.278173,-79.297023,5
"855",2016-06-29,38.279417,-79.293817,5
"856",2017-06-29,38.27618,-79.31866,5
"857",2017-06-29,38.28307,-79.32193,5
"858",2017-06-29,38.29327,-79.23459,5
"859",2018-06-29,38.197188,-79.68974,7.5
"860",2018-06-29,38.194288,-79.692486,7.5
"861",2011-06-30,40.89526,-78.20605,6
"862",2012-06-30,38.06853,-79.52718,6
"863",2012-06-30,38.15796,-79.47326,6
"864",2014-06-30,40.935392,-78.022634,5
"865",2014-06-30,40.82668,-78.1111,6
"866",2019-06-30,37.980752,-78.953412,5
"867",2019-06-30,37.966452,-78.955626,5.5
"868",2019-06-30,37.971351,-78.964351,4.25
"869",2019-06-30,37.967042,-78.956641,5.5
"870",2015-07-01,38.06853,-79.52718,6
"871",2015-07-01,38.15796,-79.47326,6
"872",2016-07-01,41.5236,-78.21419,6
"873",2016-07-01,41.4194,-78.2264,5
"874",2018-07-01,37.980752,-78.953412,5.5
"875",2018-07-01,37.966452,-78.955626,5.5
"876",2018-07-01,37.971351,-78.964351,4.5
"877",2018-07-01,37.967042,-78.956641,4.5
"878",2016-07-02,38.278173,-79.297023,7
"879",2016-07-02,38.138367,-79.430133,7
"880",2019-07-02,37.9205,-78.9879,6
"881",2019-07-02,37.944862,-78.964713,5.5
"882",2019-07-02,38.013481,-78.98915,7.5
"883",2015-07-03,38.138367,-79.430133,7
"884",2016-07-04,41.63098,-76.64306,4
"885",2016-07-04,41.63369,-76.610253,4
"886",2016-07-04,41.64132,-76.593672,4
"887",2016-07-04,41.62758,-76.624959,5
"888",2016-07-04,38.27493,-79.38364,5
"889",2016-07-04,38.26031,-79.37106,5
"890",2016-07-04,38.23334,-79.34763,5
"891",2011-07-06,40.89526,-78.20605,6
"892",2011-07-06,40.94253,-78.12451,6
"893",2012-07-06,42.16879,-75.89955,8
"894",2012-07-06,42.21541,-76.03917,6
"895",2014-07-06,38.1293,-78.723823,5.25
"896",2017-07-06,38.220944,-79.144206,7.75
"897",2017-07-06,38.20461,-79.14644,8
"898",2018-07-06,41.4194,-78.2264,5
"899",2018-07-07,41.5236,-78.21419,6
"900",2018-07-08,37.687656,-78.692628,8
"901",2018-07-08,37.597022,-78.636904,5.5
"902",2018-07-08,37.585347,-78.647194,5.5
"903",2018-07-08,37.640907,-78.691147,5.5
"904",2018-07-08,37.4281,-78.4321,7.5
"905",2016-07-09,38.28307,-79.32193,5.25
"906",2018-07-09,38.278173,-79.297023,5
"907",2017-07-10,40.82668,-78.1111,6
"908",2017-07-10,40.94715,-77.82855,6
"909",2019-07-10,38.811825,-77.037683,7
"910",2012-07-11,40.90468,-78.10922,6
"911",2012-07-11,40.89526,-78.20605,6
"912",2012-07-11,40.94253,-78.12451,6
"913",2013-07-11,40.935392,-78.022634,5
"914",2013-07-11,40.82668,-78.1111,5
"915",2017-07-12,38.27592,-79.33541,5
"916",2017-07-12,38.24426,-79.33488,5.5
"917",2018-07-12,38.27592,-79.33541,5
"918",2018-07-12,38.24426,-79.33488,5.5
"919",2011-07-13,42.16879,-75.89955,7
"920",2011-07-13,42.13758,-75.94223,6
"921",2011-07-13,42.21541,-76.03917,6
"922",2014-07-13,40.935392,-78.022634,5
"923",2014-07-13,40.82668,-78.1111,6
"924",2019-07-13,38.2305,-79.3447,5.5
"925",2019-07-13,38.2238,-79.3606,5.5
"926",2019-07-13,38.2103,-79.3684,5.5
"927",2019-07-13,38.09341,-79.5687,7
"928",2019-07-13,38.0831,-79.57368,7.5
"929",2019-07-13,38.12785,-79.49928,6.5
"930",2019-07-13,38.13684,-79.49133,5.5
"931",2019-07-13,38.0942,-79.56992,7.25
"932",2017-07-14,38.27493,-79.38364,5
"933",2017-07-14,38.26031,-79.37106,5.5
"934",2017-07-14,38.23334,-79.34763,6
"935",2013-07-15,42.21541,-76.03917,6
"936",2013-07-15,38.06853,-79.52718,6
"937",2013-07-15,38.15796,-79.47326,6
"938",2017-07-15,38.19035,-79.42254,6.5
"939",2017-07-15,38.18525,-79.39462,7
"940",2017-07-15,38.16906,-79.46398,6
"941",2011-07-16,40.89526,-78.20605,6
"942",2011-07-16,40.94253,-78.12451,6
"943",2014-07-16,40.90468,-78.10922,5
"944",2014-07-16,40.89526,-78.20605,6
"945",2014-07-16,40.94253,-78.12451,5
"946",2016-07-16,38.27618,-79.31866,5.5
"947",2016-07-16,38.29335,-79.23998,5
"948",2016-07-16,38.27592,-79.33541,5.25
"949",2016-07-16,38.24426,-79.33488,5.5
"950",2016-07-16,38.28655,-79.236917,5.5
"951",2016-07-16,38.29327,-79.23459,5.5
"952",2016-07-17,38.12785,-79.49928,6.5
"953",2016-07-17,38.13684,-79.49133,5.25
"954",2019-07-17,38.811825,-77.037683,7.5
"955",2019-07-17,38.811825,-77.037683,7.5
"956",2019-07-17,38.811825,-77.037683,7.5
"957",2019-07-17,38.811825,-77.037683,7.5
"958",2016-07-18,38.278173,-79.297023,5
"959",2016-07-18,38.279417,-79.293817,5.5
"960",2015-07-19,40.935392,-78.022634,5
"961",2015-07-19,40.82668,-78.1111,6
"962",2018-07-19,38.28307,-79.32193,5
"963",2018-07-19,38.13684,-79.49133,6
"964",2019-07-19,40.82668,-78.1111,5
"965",2019-07-19,40.94715,-77.82855,6
"966",2019-07-19,37.687656,-78.692628,7.5
"967",2019-07-19,37.5694,-78.6595,5.5
"968",2019-07-19,37.585347,-78.647194,5
"969",2019-07-19,37.668611,-78.699167,5
"970",2013-07-20,42.16879,-75.89955,8
"971",2014-07-20,38.2751,-79.1991,8
"972",2017-07-20,38.013481,-78.98915,7.5
"973",2017-07-20,38.026184,-79.06562,7.5
"974",2019-07-20,38.278173,-79.297023,5
"975",2019-07-20,38.279417,-79.293817,4.5
"976",2016-07-21,38.138367,-79.430133,7
"977",2017-07-21,37.9205,-78.9879,6
"978",2017-07-21,37.944862,-78.964713,5.5
"979",2019-07-21,38.220944,-79.144206,7
"980",2019-07-21,38.20461,-79.14644,7.5
"981",2012-07-22,40.89526,-78.20605,6
"982",2012-07-22,40.94253,-78.12451,6
"983",2018-07-22,38.26031,-79.37106,5
"984",2018-07-22,38.23334,-79.34763,5
"985",2018-07-22,38.220944,-79.144206,7.25
"986",2018-07-22,38.20461,-79.14644,7.5
"987",2016-07-23,37.971389,-79.009722,5
"988",2017-07-23,38.27618,-79.31866,6.5
"989",2017-07-23,38.13684,-79.49133,7
"990",2019-07-23,38.013481,-78.98915,7.5
"991",2019-07-23,38.026184,-79.06562,8
"992",2011-07-24,40.89526,-78.20605,6
"993",2011-07-24,40.94253,-78.12451,6
"994",2014-07-24,38.06853,-79.52718,6
"995",2014-07-24,38.15796,-79.47326,6
"996",2019-07-24,38.811825,-77.037683,7.5
"997",2013-07-25,40.935392,-78.022634,5
"998",2013-07-25,40.82668,-78.1111,6
"999",2018-07-26,38.197188,-79.68974,7.5
"1000",2018-07-26,38.194288,-79.692486,7.5
"1001",2018-07-26,38.013481,-78.98915,6.75
"1002",2018-07-26,38.013481,-78.98915,6.75
"1003",2018-07-26,38.026184,-79.06562,8
"1004",2016-07-27,38.220944,-79.144206,7.5
"1005",2016-07-27,38.20461,-79.14644,7
"1006",2017-07-27,38.279417,-79.293817,4.5
"1007",2015-07-28,40.935392,-78.022634,5
"1008",2015-07-28,40.82668,-78.1111,5
"1009",2018-07-28,40.82668,-78.1111,5
"1010",2018-07-28,40.94715,-77.82855,6
"1011",2019-07-28,37.980752,-78.953412,5.5
"1012",2019-07-28,37.966452,-78.955626,5.5
"1013",2019-07-28,38.197188,-79.68974,7.5
"1014",2019-07-28,38.194288,-79.692486,8
"1015",2016-07-29,38.197188,-79.68974,7.5
"1016",2016-07-29,38.194288,-79.692486,7.5
"1017",2017-07-29,38.197188,-79.68974,7.5
"1018",2017-07-29,38.194288,-79.692486,7.5
"1019",2018-07-29,37.980752,-78.953412,5
"1020",2018-07-29,37.966452,-78.955626,5
"1021",2018-07-29,37.971351,-78.964351,4.25
"1022",2018-07-29,37.967042,-78.956641,4.5
"1023",2019-07-29,37.4281,-78.4321,7
"1024",2019-07-29,37.4291,-78.4541,7.25
"1025",2016-07-30,37.980752,-78.953412,5.5
"1026",2016-07-30,37.966452,-78.955626,5.25
"1027",2017-07-30,37.980752,-78.953412,5.5
"1028",2017-07-30,37.966452,-78.955626,5.5
"1029",2019-07-30,41.5236,-78.21419,6
"1030",2019-07-30,41.4194,-78.2264,6
"1031",2019-07-30,38.26031,-79.37106,5
"1032",2019-07-30,38.23334,-79.34763,5
"1033",2015-07-31,41.481817,-78.175283,5
"1034",2017-07-31,41.5236,-78.21419,5
"1035",2017-07-31,41.4194,-78.2264,5
"1036",2017-07-31,38.29335,-79.23998,5
"1037",2017-07-31,38.2886,-79.2235,5.25
"1038",2017-07-31,38.28655,-79.236917,4.75
"1039",2018-07-31,37.9205,-78.9879,6.5
"1040",2018-07-31,37.944862,-78.964713,5.5
"1041",2019-07-31,38.811825,-77.037683,8
"1042",2011-08-01,40.89526,-78.20605,6
"1043",2011-08-01,40.94253,-78.12451,6
"1044",2016-08-01,40.82668,-78.1111,6
"1045",2016-08-01,40.94715,-77.82855,7
"1046",2015-08-02,38.30791,-79.36073,5
"1047",2015-08-02,38.27592,-79.33541,5.5
"1048",2017-08-02,38.27592,-79.33541,5.25
"1049",2017-08-02,38.24426,-79.33488,5.5
"1050",2019-08-02,37.9205,-78.9879,6.5
"1051",2019-08-02,37.944862,-78.964713,6
"1052",2013-08-03,38.06853,-79.52718,6
"1053",2013-08-03,38.15796,-79.47326,6
"1054",2014-08-03,40.90468,-78.10922,5
"1055",2014-08-03,40.89526,-78.20605,6
"1056",2014-08-03,40.94253,-78.12451,6
"1057",2012-08-04,40.90468,-78.10922,6
"1058",2012-08-04,40.89526,-78.20605,6
"1059",2012-08-04,40.94253,-78.12451,6
"1060",2015-08-04,38.138367,-79.430133,7
"1061",2016-08-04,38.26031,-79.37106,6.75
"1062",2016-08-04,38.23334,-79.34763,6.5
"1063",2012-08-05,38.06853,-79.52718,6
"1064",2012-08-05,38.15796,-79.47326,5
"1065",2015-08-05,37.971389,-79.009722,4.5
"1066",2013-08-06,42.21541,-76.03917,6
"1067",2019-08-07,38.811825,-77.037683,8
"1068",2019-08-07,38.811825,-77.037683,8
"1069",2013-08-08,40.935392,-78.022634,5
"1070",2013-08-08,40.82668,-78.1111,6
"1071",2017-08-08,40.82668,-78.1111,6
"1072",2017-08-08,40.94715,-77.82855,6
"1073",2017-08-08,38.27493,-79.38364,5.5
"1074",2017-08-08,38.26031,-79.37106,5.5
"1075",2017-08-08,38.23334,-79.34763,5.5
"1076",2014-08-09,40.935392,-78.022634,5
"1077",2014-08-09,40.82668,-78.1111,6
"1078",2014-08-10,37.97,-79.67,8
"1079",2018-08-10,37.597022,-78.636904,5.25
"1080",2018-08-10,37.640907,-78.691147,5.5
"1081",2017-08-12,38.220944,-79.144206,7.5
"1082",2017-08-12,38.20461,-79.14644,7.5
"1083",2018-08-12,37.687656,-78.692628,7.75
"1084",2018-08-12,37.5694,-78.6595,6
"1085",2018-08-12,37.585347,-78.647194,5
"1086",2011-08-13,40.89526,-78.20605,6
"1087",2011-08-13,40.94253,-78.12451,6
"1088",2013-08-13,42.16879,-75.89955,6
"1089",2019-08-14,38.811825,-77.037683,7.5
"1090",2018-08-15,38.27592,-79.33541,5
"1091",2018-08-15,38.24426,-79.33488,5.25
"1092",2016-08-16,38.27592,-79.33541,5
"1093",2016-08-16,38.24426,-79.33488,5.5
"1094",2017-08-16,37.9205,-78.9879,5.5
"1095",2017-08-16,37.944862,-78.964713,5.25
"1096",2017-08-17,38.013481,-78.98915,8
"1097",2017-08-17,38.026184,-79.06562,7.5
"1098",2018-08-17,37.9205,-78.9879,5.5
"1099",2018-08-17,37.944862,-78.964713,5
"1100",2019-08-18,38.27618,-79.31866,6
"1101",2019-08-18,38.2886,-79.2235,5.5
"1102",2019-08-18,38.09341,-79.5687,7.5
"1103",2019-08-18,38.083213,-79.574201,7.5
"1104",2019-08-18,38.0942,-79.56992,7
"1105",2011-08-19,42.16879,-75.89955,6
"1106",2011-08-19,42.13758,-75.94223,6
"1107",2017-08-19,38.19035,-79.42254,5.5
"1108",2017-08-19,38.18525,-79.39462,6
"1109",2017-08-19,38.16906,-79.46398,5
"1110",2011-08-20,42.21541,-76.03917,6
"1111",2013-08-20,38.06853,-79.52718,6
"1112",2013-08-20,38.15796,-79.47326,6
"1113",2018-08-20,38.26031,-79.37106,5
"1114",2018-08-20,38.23334,-79.34763,5
"1115",2018-08-20,38.29134,-79.34538,4.5
"1116",2018-08-20,38.309539,-79.359504,4.5
