field_1,Date,Latitude,Longitude,water_temp
"5467",2007-09-07,"40.17667","-77.18507","15.2"
"5468",2007-09-07,"40.17999","-77.18692","14.3"
"5469",2007-09-07,"40.18844","-77.18606","15.5"
"5470",2007-09-07,"40.19528","-77.18423","15.4"
"5471",2007-09-07,"40.20792","-77.18104","13.5"
"5472",2007-09-07,"40.21418","-77.16883","13.2"
"5473",2007-09-07,"40.21847","-77.16003","13.9"
"5474",2007-09-07,"40.22429","-77.14928","14.7"
"5475",2007-09-07,"40.19568","-77.18767","23"
"5476",2007-09-07,"40.19608","-77.18518","15.8"
"5477",2007-09-07,"40.19588","-77.18745","24.2"
"5479",1997-09-08,"40.17663","-77.18537","11.5"
"5480",1997-09-08,"40.23487","-77.14193","13"
"5481",1997-09-08,"40.17667","-77.18507","11.5"
"5482",1997-09-08,"40.17999","-77.18692","11.5"
"5483",1997-09-08,"40.18844","-77.18606","11.5"
"5484",1997-09-08,"40.19528","-77.18423","12"
"5485",1997-09-08,"40.20792","-77.18104","12"
"5486",1997-09-08,"40.21418","-77.16883","12"
"5487",1997-09-08,"40.21847","-77.16003","12.5"
"5488",1997-09-08,"40.22429","-77.14928","13"
"5489",1998-09-08,"40.17663","-77.18537","13"
"5490",1998-09-08,"40.23487","-77.14193","13.7"
"5491",1998-09-08,"40.17667","-77.18507","13"
"5492",1998-09-08,"40.17999","-77.18692","13.1"
"5493",1998-09-08,"40.18844","-77.18606","13.1"
"5494",1998-09-08,"40.19528","-77.18423","13"
"5495",1998-09-08,"40.20792","-77.18104","13.3"
"5496",1998-09-08,"40.21418","-77.16883","13.4"
"5497",1998-09-08,"40.21847","-77.16003","13.3"
"5498",1998-09-08,"40.22429","-77.14928","13.5"
"5499",1999-09-08,"40.17663","-77.18537","11.2"
"5500",1999-09-08,"40.23487","-77.14193","15"
"5501",1999-09-08,"40.17667","-77.18507","13.6"
"5502",1999-09-08,"40.17999","-77.18692","12.5"
"5503",1999-09-08,"40.18844","-77.18606","18"
"5504",1999-09-08,"40.19528","-77.18423","17"
"5505",1999-09-08,"40.20792","-77.18104","17"
"5506",1999-09-08,"40.21418","-77.16883","17"
"5507",1999-09-08,"40.21847","-77.16003","17"
"5508",1999-09-08,"40.22429","-77.14928","15"
"5509",2008-09-08,"40.17663","-77.18537","13.3"
"5510",2008-09-08,"40.23487","-77.14193","17.6"
"5511",2008-09-08,"40.17667","-77.18507","15"
"5512",2008-09-08,"40.17999","-77.18692","14.3"
"5513",2008-09-08,"40.18844","-77.18606","16.1"
"5514",2008-09-08,"40.19528","-77.18423","16.3"
"5515",2008-09-08,"40.20792","-77.18104","14.9"
"5516",2008-09-08,"40.21418","-77.16883","15"
"5517",2008-09-08,"40.21847","-77.16003","16.2"
"5518",2008-09-08,"40.22429","-77.14928","16.4"
"5519",2008-09-08,"40.19568","-77.18767","23"
"5520",2008-09-08,"40.19608","-77.18518","22"
"5521",2008-09-08,"40.19588","-77.18745","24.9"
"5528",2011-09-11,"40.17663","-77.18537","12.8"
"5529",2011-09-11,"40.23487","-77.14193","16"
"5530",2011-09-11,"40.17667","-77.18507","13.8"
"5531",2011-09-11,"40.17999","-77.18692","13.6"
"5532",2011-09-11,"40.18844","-77.18606","14.6"
"5533",2011-09-11,"40.19528","-77.18423","14.8"
"5534",2011-09-11,"40.20792","-77.18104","15.3"
"5535",2011-09-11,"40.21418","-77.16883","15.1"
"5536",2011-09-11,"40.21847","-77.16003","15.4"
"5537",2011-09-11,"40.22429","-77.14928","15.3"
"5538",2011-09-11,"40.19568","-77.18767","16.2"
"5539",2011-09-11,"40.19608","-77.18518","16.5"
"5540",2011-09-11,"40.19588","-77.18745","16.2"
"5543",1996-09-13,"40.17663","-77.18537","16"
"5544",1996-09-13,"40.23487","-77.14193","15.6"
"5545",1996-09-13,"40.17667","-77.18507","16.1"
"5546",1996-09-13,"40.17999","-77.18692","16"
"5547",1996-09-13,"40.18844","-77.18606","16"
"5548",1996-09-13,"40.19528","-77.18423","16.1"
"5549",1996-09-13,"40.20792","-77.18104","16.1"
"5550",1996-09-13,"40.21418","-77.16883","16"
"5551",1996-09-13,"40.21847","-77.16003","16"
"5552",1996-09-13,"40.22429","-77.14928","15.8"
"5553",2017-09-13,"40.17663","-77.18537","12.8"
"5554",2017-09-13,"40.23487","-77.14193","15.2"
"5555",2017-09-13,"40.17667","-77.18507","13.2"
"5556",2017-09-13,"40.17999","-77.18692","13.2"
"5557",2017-09-13,"40.19528","-77.18423","14.3"
"5558",2017-09-13,"40.20792","-77.18104","16.2"
"5559",2017-09-13,"40.22429","-77.14928","14.6"
"5579",2019-09-16,"40.17999","-77.18692","14.4"
"5580",2019-09-16,"40.17667","-77.18507","17.8"
"5581",2019-09-16,"40.17663","-77.18537","13.7"
"5582",2019-09-16,"40.19528","-77.18423","15.3"
"5583",2019-09-16,"40.22429","-77.14928","17.7"
"5584",2019-09-16,"40.23487","-77.14193","16.8"
"5601",2018-09-17,"40.17663","-77.18537","12"
"5602",2018-09-17,"40.23487","-77.14193","14.7"
"5603",2018-09-17,"40.17667","-77.18507","12.6"
"5604",2018-09-17,"40.19528","-77.18423","13.1"
"5606",2018-09-17,"40.17999","-77.18692","12.6"
"5607",2018-09-17,"40.20792","-77.18104","13.5"
"5608",2018-09-17,"40.22429","-77.14928","14.2"
"5609",2001-09-18,"40.17663","-77.18537","13.1"
"5610",2001-09-18,"40.23487","-77.14193","17.1"
"5611",2001-09-18,"40.17667","-77.18507","14.4"
"5612",2001-09-18,"40.17999","-77.18692","14.7"
"5613",2001-09-18,"40.18844","-77.18606","15.7"
"5614",2001-09-18,"40.19528","-77.18423","16.7"
"5615",2001-09-18,"40.20792","-77.18104","15.7"
"5616",2001-09-18,"40.21418","-77.16883","15.6"
"5617",2001-09-18,"40.21847","-77.16003","15.1"
"5618",2001-09-18,"40.22429","-77.14928","15.7"
"5619",2001-09-18,"40.19608","-77.18518","15.9"
"5620",2009-09-18,"40.17663","-77.18537","13"
"5621",2009-09-18,"40.23487","-77.14193","15.5"
"5622",2009-09-18,"40.17667","-77.18507","14.7"
"5623",2009-09-18,"40.17999","-77.18692","14.1"
"5624",2009-09-18,"40.18844","-77.18606","15.2"
"5625",2009-09-18,"40.19528","-77.18423","15.3"
"5626",2009-09-18,"40.20792","-77.18104","14.9"
"5627",2009-09-18,"40.21418","-77.16883","14.6"
"5628",2009-09-18,"40.21847","-77.16003","14.7"
"5629",2009-09-18,"40.22429","-77.14928","14.9"
"5630",2009-09-18,"40.19568","-77.18767","19.7"
"5631",2009-09-18,"40.19608","-77.18518","19.8"
"5632",2009-09-18,"40.19588","-77.18745","19.8"
"5651",2019-09-20,"40.236495","-77.193667","19.9"
"5653",2004-09-21,"40.17663","-77.18537","13.1"
"5654",2004-09-21,"40.23487","-77.14193","15.1"
"5655",2004-09-21,"40.17667","-77.18507","13.6"
"5656",2004-09-21,"40.17999","-77.18692","13.8"
"5657",2004-09-21,"40.18844","-77.18606","14.6"
"5658",2004-09-21,"40.19528","-77.18423","13.1"
"5659",2004-09-21,"40.20792","-77.18104","13.2"
"5660",2004-09-21,"40.21418","-77.16883","14.8"
"5661",2004-09-21,"40.21847","-77.16003","14.8"
"5662",2004-09-21,"40.22429","-77.14928","15.2"
"5663",2004-09-21,"40.19568","-77.18767","15.7"
"5664",2004-09-21,"40.19608","-77.18518","17.2"
"5665",2004-09-21,"40.19588","-77.18745","18.8"
"5666",2005-09-21,"40.17663","-77.18537","15"
"5667",2005-09-21,"40.23487","-77.14193","18.8"
"5668",2005-09-21,"40.17667","-77.18507","16.2"
"5669",2005-09-21,"40.17999","-77.18692","16.1"
"5670",2005-09-21,"40.18844","-77.18606","17.1"
"5671",2005-09-21,"40.19528","-77.18423","17.9"
"5672",2005-09-21,"40.20792","-77.18104","17"
"5673",2005-09-21,"40.21418","-77.16883","17.2"
"5674",2005-09-21,"40.21847","-77.16003","17.2"
"5675",2005-09-21,"40.22429","-77.14928","18.4"
"5681",2019-09-22,"40.234075","-77.218027","17.8"
"5687",2019-09-22,"40.235785","-77.14107","23.1"
"5692",2002-09-24,"40.17663","-77.18537","14.2"
"5693",2002-09-24,"40.23487","-77.14193","17.9"
"5694",2002-09-24,"40.17667","-77.18507","15.2"
"5695",2002-09-24,"40.17999","-77.18692","15.1"
"5696",2002-09-24,"40.18844","-77.18606","16.5"
"5697",2002-09-24,"40.19528","-77.18423","17.1"
"5698",2002-09-24,"40.20792","-77.18104","15.3"
"5699",2002-09-24,"40.21418","-77.16883","14.5"
"5700",2002-09-24,"40.21847","-77.16003","15.5"
"5701",2002-09-24,"40.22429","-77.14928","16.6"
"5702",2002-09-24,"40.19608","-77.18518","14.7"
"5709",2000-09-28,"40.17663","-77.18537","12.5"
"5710",2000-09-28,"40.23487","-77.14193","15"
"5711",2000-09-28,"40.17667","-77.18507","14"
"5712",2000-09-28,"40.17999","-77.18692","14"
"5713",2000-09-28,"40.18844","-77.18606","14"
"5714",2000-09-28,"40.19528","-77.18423","14"
"5715",2000-09-28,"40.20792","-77.18104","13.5"
"5716",2000-09-28,"40.21418","-77.16883","14"
"5717",2000-09-28,"40.21847","-77.16003","13"
"5718",2000-09-28,"40.22429","-77.14928","13.5"
"5719",2010-09-28,"40.17663","-77.18537","13.3"
"5720",2010-09-28,"40.23487","-77.14193","17.1"
"5721",2010-09-28,"40.17667","-77.18507","14"
"5722",2010-09-28,"40.17999","-77.18692","14.1"
"5723",2010-09-28,"40.18844","-77.18606","14.3"
"5724",2010-09-28,"40.19528","-77.18423","15.9"
"5725",2010-09-28,"40.20792","-77.18104","15.7"
"5726",2010-09-28,"40.21418","-77.16883","15.8"
"5727",2010-09-28,"40.21847","-77.16003","16.9"
"5728",2010-09-28,"40.22429","-77.14928","17.7"
"5729",2010-09-28,"40.19568","-77.18767","21.3"
"5730",2010-09-28,"40.19608","-77.18518","18.6"
"5731",2010-09-28,"40.19588","-77.18745","24.7"
"5736",2017-09-29,"40.231014","-77.218649","16"
"5737",2017-09-29,"40.234075","-77.218027","17.2"
"5741",2018-09-29,"40.235785","-77.14107","16.8"
"5748",2018-09-29,"40.231014","-77.218649","16.2"
"5751",2018-09-29,"40.234075","-77.218027","16.3"
"5755",2018-09-29,"40.236495","-77.193667","16.8"
"5756",2018-09-29,"40.195294","-77.184267","12.6"
"5759",2017-09-30,"40.244658","-77.17598","15.8"
"5762",2017-09-30,"40.235785","-77.14107","17.9"
"5773",2017-09-30,"40.236495","-77.193667","18.4"
"5774",2017-09-30,"40.195294","-77.184267","12.1"
"5775",1993-10-01,"40.17663","-77.18537","10.4"
"5776",1993-10-01,"40.23487","-77.14193","10.5"
"5777",1993-10-01,"40.17667","-77.18507","10.1"
"5778",1993-10-01,"40.17999","-77.18692","10.6"
"5779",1993-10-01,"40.18844","-77.18606","10.4"
"5780",1993-10-01,"40.19528","-77.18423","10.3"
"5781",1993-10-01,"40.20792","-77.18104","10.3"
"5782",1993-10-01,"40.21418","-77.16883","10.4"
"5783",1993-10-01,"40.21847","-77.16003","10.7"
"5784",1993-10-01,"40.22429","-77.14928","10.6"
"5785",2009-10-02,"40.17663","-77.18537","11.7"
"5786",2009-10-02,"40.23487","-77.14193","12.5"
"5787",2009-10-02,"40.17667","-77.18507","12.2"
"5788",2009-10-02,"40.17999","-77.18692","12.1"
"5789",2009-10-02,"40.18844","-77.18606","12.3"
"5790",2009-10-02,"40.19528","-77.18423","12.3"
"5791",2009-10-02,"40.20792","-77.18104","12.1"
"5792",2009-10-02,"40.21418","-77.16883","12.2"
"5793",2009-10-02,"40.21847","-77.16003","12.1"
"5794",2009-10-02,"40.22429","-77.14928","12.1"
"5795",2009-10-02,"40.19568","-77.18767","14.9"
"5796",2009-10-02,"40.19608","-77.18518","13.7"
"5797",2009-10-02,"40.19588","-77.18745","13.1"
"5802",2006-10-06,"40.19588","-77.18745","11.9"
"5803",2014-10-06,"40.17663","-77.18537","12.2"
"5804",2014-10-06,"40.17667","-77.18507","13.2"
"5805",2014-10-06,"40.17999","-77.18692","12.8"
"5806",2014-10-06,"40.18844","-77.18606","13.4"
"5807",2014-10-06,"40.19528","-77.18423","13.4"
"5808",2014-10-06,"40.20792","-77.18104","13"
"5809",2014-10-06,"40.21418","-77.16883","12.5"
"5810",2014-10-06,"40.21847","-77.16003","12.9"
"5811",2014-10-06,"40.22429","-77.14928","13.5"
"5812",2014-10-06,"40.23487","-77.14193","13.8"
"5813",2017-10-06,"40.23487","-77.14193","11.1"
"5814",2017-10-06,"40.17667","-77.18507","12.8"
"5815",2017-10-06,"40.17999","-77.18692","12.3"
"5816",2017-10-06,"40.18844","-77.18606","12.5"
"5817",2017-10-06,"40.19528","-77.18423","12.2"
"5818",2017-10-06,"40.20792","-77.18104","11.1"
"5819",2017-10-06,"40.21418","-77.16883","10.8"
"5820",2017-10-06,"40.21847","-77.16003","10.9"
"5821",2017-10-06,"40.22429","-77.14928","11.2"
"5822",2017-10-06,"40.19568","-77.18767","15.5"
"5823",2007-10-07,"40.17663","-77.18537","11.5"
"5824",2007-10-07,"40.23487","-77.14193","15.8"
"5825",2007-10-07,"40.17667","-77.18507","12.3"
"5826",2007-10-07,"40.17999","-77.18692","12.2"
"5827",2007-10-07,"40.18844","-77.18606","12.7"
"5828",2007-10-07,"40.19528","-77.18423","12.8"
"5829",2007-10-07,"40.20792","-77.18104","13.3"
"5830",2007-10-07,"40.21418","-77.16883","14.2"
"5831",2007-10-07,"40.21847","-77.16003","14.9"
"5832",2007-10-07,"40.22429","-77.14928","15.6"
"5833",2007-10-07,"40.19568","-77.18767","17.4"
"5834",2007-10-07,"40.19608","-77.18518","13.9"
"5835",2007-10-07,"40.19588","-77.18745","17.1"
"5841",1997-10-08,"40.17663","-77.18537","13"
"5842",1997-10-08,"40.23487","-77.14193","13.1"
"5843",1997-10-08,"40.17667","-77.18507","13"
"5844",1997-10-08,"40.17999","-77.18692","13"
"5845",1997-10-08,"40.18844","-77.18606","13.1"
"5846",1997-10-08,"40.19528","-77.18423","13"
"5847",1997-10-08,"40.20792","-77.18104","13.1"
"5848",1997-10-08,"40.21418","-77.16883","13"
"5849",1997-10-08,"40.21847","-77.16003","13.1"
"5850",1997-10-08,"40.22429","-77.14928","13.1"
"5851",1998-10-08,"40.17663","-77.18537","12"
"5852",1998-10-08,"40.23487","-77.14193","13.5"
"5853",1998-10-08,"40.17667","-77.18507","12"
"5854",1998-10-08,"40.17999","-77.18692","12.2"
"5855",1998-10-08,"40.18844","-77.18606","12.4"
"5856",1998-10-08,"40.19528","-77.18423","13"
"5857",1998-10-08,"40.20792","-77.18104","13.1"
"5858",1998-10-08,"40.21418","-77.16883","13.3"
"5859",1998-10-08,"40.21847","-77.16003","13.4"
"5860",1998-10-08,"40.22429","-77.14928","13.5"
"5861",1999-10-08,"40.17663","-77.18537","12.2"
"5862",1999-10-08,"40.23487","-77.14193","12.6"
"5863",1999-10-08,"40.17667","-77.18507","12.6"
"5864",1999-10-08,"40.17999","-77.18692","12.3"
"5865",1999-10-08,"40.18844","-77.18606","12.5"
"5866",1999-10-08,"40.19528","-77.18423","12"
"5867",1999-10-08,"40.20792","-77.18104","12.3"
"5868",1999-10-08,"40.21418","-77.16883","12"
"5869",1999-10-08,"40.21847","-77.16003","11"
"5870",1999-10-08,"40.22429","-77.14928","11.4"
"5871",2008-10-08,"40.17663","-77.18537","11.1"
"5872",2008-10-08,"40.23487","-77.14193","10.8"
"5873",2008-10-08,"40.17667","-77.18507","10.9"
"5874",2008-10-08,"40.17999","-77.18692","11.2"
"5875",2008-10-08,"40.18844","-77.18606","11"
"5876",2008-10-08,"40.19528","-77.18423","11.1"
"5877",2008-10-08,"40.20792","-77.18104","10.6"
"5878",2008-10-08,"40.21418","-77.16883","10.6"
"5879",2008-10-08,"40.21847","-77.16003","10.6"
"5880",2008-10-08,"40.22429","-77.14928","10.7"
"5881",2008-10-08,"40.19568","-77.18767","13.6"
"5882",2008-10-08,"40.19608","-77.18518","12.9"
"5883",2008-10-08,"40.19588","-77.18745","10.8"
"5887",2015-10-08,"40.17999","-77.18692","12.6"
"5888",2015-10-08,"40.17663","-77.18537","12.1"
"5889",2015-10-08,"40.17667","-77.18507","13.3"
"5890",2015-10-08,"40.18844","-77.18606","13.9"
"5891",2015-10-08,"40.19528","-77.18423","14.5"
"5892",2015-10-08,"40.20792","-77.18104","13.9"
"5893",2015-10-08,"40.21418","-77.16883","13.4"
"5894",2015-10-08,"40.21847","-77.16003","13.7"
"5895",2015-10-08,"40.22429","-77.14928","14.4"
"5896",2015-10-08,"40.23487","-77.14193","14.6"
"5897",2018-10-08,"40.17663","-77.18537","12.8"
"5898",2018-10-08,"40.23487","-77.14193","15.2"
"5899",2018-10-08,"40.17667","-77.18507","13.5"
"5900",2018-10-08,"40.17999","-77.18692","13.1"
"5901",2018-10-08,"40.19528","-77.18423","14.3"
"5902",2018-10-08,"40.20792","-77.18104","14.3"
"5903",2018-10-08,"40.22429","-77.14928","15.2"
"5904",2012-10-09,"40.17663","-77.18537","11.9"
"5905",2012-10-09,"40.23487","-77.14193","12.5"
"5906",2012-10-09,"40.17667","-77.18507","12.7"
"5907",2012-10-09,"40.17999","-77.18692","12.4"
"5908",2012-10-09,"40.18844","-77.18606","12.7"
"5909",2012-10-09,"40.19528","-77.18423","12.6"
"5910",2012-10-09,"40.20792","-77.18104","12.2"
"5911",2012-10-09,"40.21418","-77.16883","12.2"
"5912",2012-10-09,"40.21847","-77.16003","12.4"
"5913",2012-10-09,"40.22429","-77.14928","12.4"
"5914",2017-10-09,"40.17663","-77.18537","13.8"
"5915",2017-10-09,"40.23487","-77.14193","19.5"
"5916",2017-10-09,"40.17667","-77.18507","15.7"
"5917",2017-10-09,"40.17999","-77.18692","14.3"
"5918",2017-10-09,"40.19528","-77.18423","16"
"5919",2017-10-09,"40.20792","-77.18104","16.3"
"5920",2017-10-09,"40.22429","-77.14928","19.2"
"5921",2010-10-10,"40.17663","-77.18537","12.6"
"5922",2010-10-10,"40.23487","-77.14193","14.9"
"5923",2010-10-10,"40.17667","-77.18507","13.7"
"5924",2010-10-10,"40.17999","-77.18692","13.4"
"5925",2010-10-10,"40.18844","-77.18606","14.4"
"5926",2010-10-10,"40.19528","-77.18423","14.5"
"5927",2010-10-10,"40.20792","-77.18104","14.3"
"5928",2010-10-10,"40.21418","-77.16883","14"
"5929",2010-10-10,"40.21847","-77.16003","14.3"
"5930",2010-10-10,"40.22429","-77.14928","14.6"
"5931",2010-10-10,"40.19568","-77.18767","16.3"
"5932",2010-10-10,"40.19608","-77.18518","17.4"
"5933",2010-10-10,"40.19588","-77.18745","20.8"
"5940",2011-10-11,"40.17663","-77.18537","12.6"
"5941",2011-10-11,"40.23487","-77.14193","14.3"
"5942",2011-10-11,"40.17667","-77.18507","12.9"
"5943",2011-10-11,"40.17999","-77.18692","13"
"5944",2011-10-11,"40.18844","-77.18606","13.8"
"5945",2011-10-11,"40.19528","-77.18423","13.9"
"5946",2011-10-11,"40.20792","-77.18104","14"
"5947",2011-10-11,"40.21418","-77.16883","13.7"
"5948",2011-10-11,"40.21847","-77.16003","13.7"
"5949",2011-10-11,"40.22429","-77.14928","14.1"
"5950",2011-10-11,"40.19568","-77.18767","15.2"
"5951",2011-10-11,"40.19608","-77.18518","15.7"
"5952",2011-10-11,"40.19588","-77.18745","16.1"
"5955",1996-10-14,"40.17663","-77.18537","14"
"5956",1996-10-14,"40.23487","-77.14193","13"
"5957",1996-10-14,"40.17667","-77.18507","14"
"5958",1996-10-14,"40.17999","-77.18692","14"
"5959",1996-10-14,"40.18844","-77.18606","14"
"5960",1996-10-14,"40.19528","-77.18423","14"
"5961",1996-10-14,"40.20792","-77.18104","14"
"5962",1996-10-14,"40.21418","-77.16883","13"
"5963",1996-10-14,"40.21847","-77.16003","13"
"5964",1996-10-14,"40.22429","-77.14928","13"
"5967",2019-10-14,"40.17999","-77.18692","13.4"
"5968",2019-10-14,"40.17667","-77.18507","14.1"
"5969",2019-10-14,"40.17663","-77.18537","13.2"
"5970",2019-10-14,"40.19528","-77.18423","14"
"5971",2019-10-14,"40.20792","-77.18104","11"
"5972",2019-10-14,"40.22429","-77.14928","14"
"5973",2019-10-14,"40.23487","-77.14193","12"
"5996",2001-10-17,"40.17663","-77.18537","11.5"
"5997",2001-10-17,"40.23487","-77.14193","12.5"
"5998",2001-10-17,"40.17667","-77.18507","11.8"
"5999",2001-10-17,"40.17999","-77.18692","11.6"
"6000",2001-10-17,"40.18844","-77.18606","12"
"6001",2001-10-17,"40.19528","-77.18423","12.1"
"6002",2001-10-17,"40.20792","-77.18104","11.1"
"6003",2001-10-17,"40.21418","-77.16883","10.6"
"6004",2001-10-17,"40.21847","-77.16003","10.9"
"6005",2001-10-17,"40.22429","-77.14928","11.5"
"6006",2001-10-17,"40.19608","-77.18518","10.3"
"6009",2019-10-18,"40.236495","-77.193667","13.2"
"6010",2005-10-19,"40.17663","-77.18537","13.9"
"6011",2005-10-19,"40.23487","-77.14193","15.8"
"6012",2005-10-19,"40.17667","-77.18507","15.1"
"6013",2005-10-19,"40.17999","-77.18692","14.3"
"6014",2005-10-19,"40.18844","-77.18606","15.2"
"6015",2005-10-19,"40.19528","-77.18423","15.3"
"6016",2005-10-19,"40.20792","-77.18104","14.7"
"6017",2005-10-19,"40.21418","-77.16883","14"
"6018",2005-10-19,"40.21847","-77.16003","14.6"
"6019",2005-10-19,"40.22429","-77.14928","15.3"
"6020",2005-10-19,"40.19568","-77.18767","22.5"
"6021",2005-10-19,"40.19608","-77.18518","15.5"
"6022",2005-10-19,"40.19588","-77.18745","17.6"
"6036",2019-10-20,"40.234075","-77.218027","12.15"
"6041",2003-10-22,"40.17663","-77.18537","11.7"
"6042",2003-10-22,"40.23487","-77.14193","12.5"
"6043",2003-10-22,"40.17667","-77.18507","11.9"
"6044",2003-10-22,"40.17999","-77.18692","12"
"6045",2003-10-22,"40.18844","-77.18606","12.2"
"6046",2003-10-22,"40.19528","-77.18423","12.3"
"6047",2003-10-22,"40.20792","-77.18104","12.1"
"6048",2003-10-22,"40.21418","-77.16883","12.2"
"6049",2003-10-22,"40.21847","-77.16003","12.2"
"6050",2003-10-22,"40.22429","-77.14928","12.4"
"6051",2003-10-22,"40.19568","-77.18767","14.3"
"6052",2003-10-22,"40.19608","-77.18518","14.9"
"6053",2002-10-23,"40.17663","-77.18537","11.9"
"6054",2002-10-23,"40.23487","-77.14193","12.8"
"6055",2002-10-23,"40.17667","-77.18507","12.2"
"6056",2002-10-23,"40.17999","-77.18692","12.1"
"6057",2002-10-23,"40.18844","-77.18606","12.5"
"6058",2002-10-23,"40.19528","-77.18423","12.4"
"6059",2002-10-23,"40.20792","-77.18104","11.7"
"6060",2002-10-23,"40.21418","-77.16883","11.4"
"6061",2002-10-23,"40.21847","-77.16003","11.5"
"6062",2002-10-23,"40.22429","-77.14928","11.8"
"6063",2002-10-23,"40.19568","-77.18767","15.2"
"6064",2002-10-23,"40.19608","-77.18518","16.6"
"6065",2013-10-25,"40.17663","-77.18537","11.4"
"6066",2013-10-25,"40.23487","-77.14193","11"
"6067",2013-10-25,"40.17667","-77.18507","11.4"
"6068",2013-10-25,"40.17999","-77.18692","11.4"
"6069",2013-10-25,"40.18844","-77.18606","10.9"
"6070",2013-10-25,"40.19528","-77.18423","11.2"
"6071",2013-10-25,"40.20792","-77.18104","10.3"
"6072",2013-10-25,"40.21418","-77.16883","10.9"
"6073",2013-10-25,"40.21847","-77.16003","10.8"
"6074",2013-10-25,"40.22429","-77.14928","11.1"
"6079",2000-10-26,"40.17663","-77.18537","14.5"
"6080",2000-10-26,"40.23487","-77.14193","16"
"6081",2000-10-26,"40.17667","-77.18507","14"
"6082",2000-10-26,"40.17999","-77.18692","16"
"6083",2000-10-26,"40.18844","-77.18606","14.5"
"6084",2000-10-26,"40.19528","-77.18423","14.5"
"6085",2000-10-26,"40.20792","-77.18104","14"
"6086",2000-10-26,"40.21418","-77.16883","14.5"
"6087",2000-10-26,"40.21847","-77.16003","14"
"6088",2000-10-26,"40.22429","-77.14928","17"
"6089",2004-10-26,"40.17663","-77.18537","11.7"
"6090",2004-10-26,"40.23487","-77.14193","18.9"
"6091",2004-10-26,"40.17667","-77.18507","12"
"6092",2004-10-26,"40.17999","-77.18692","12"
"6093",2004-10-26,"40.18844","-77.18606","12.4"
"6094",2004-10-26,"40.19528","-77.18423","12.6"
"6095",2004-10-26,"40.20792","-77.18104","12.8"
"6096",2004-10-26,"40.21418","-77.16883","12.6"
"6097",2004-10-26,"40.21847","-77.16003","12.4"
"6098",2004-10-26,"40.22429","-77.14928","12.6"
"6099",2004-10-26,"40.19568","-77.18767","14.2"
"6100",2004-10-26,"40.19608","-77.18518","13"
"6101",2004-10-26,"40.19588","-77.18745","14.3"
"6107",1992-11-01,"40.17663","-77.18537","10"
"6108",1992-11-01,"40.23487","-77.14193","7.75"
"6109",1992-11-01,"40.17667","-77.18507","8.75"
"6110",1992-11-01,"40.17999","-77.18692","9.5"
"6111",1992-11-01,"40.18844","-77.18606","8.5"
"6112",1992-11-01,"40.19528","-77.18423","8.75"
"6113",1992-11-01,"40.20792","-77.18104","8"
"6114",1992-11-01,"40.21418","-77.16883","8"
"6115",1992-11-01,"40.21847","-77.16003","8.1"
"6116",1992-11-01,"40.22429","-77.14928","8.25"
"6117",1993-11-01,"40.17663","-77.18537","9.35"
"6118",1993-11-01,"40.23487","-77.14193","8.75"
"6119",1993-11-01,"40.17667","-77.18507","8.2"
"6120",1993-11-01,"40.17999","-77.18692","8.85"
"6121",1993-11-01,"40.18844","-77.18606","8.6"
"6122",1993-11-01,"40.19528","-77.18423","8.25"
"6123",1993-11-01,"40.20792","-77.18104","8.3"
"6124",1993-11-01,"40.21418","-77.16883","8.9"
"6125",1993-11-01,"40.21847","-77.16003","8.9"
"6126",1993-11-01,"40.22429","-77.14928","8.95"
"6128",2018-11-05,"40.17663","-77.18537","11.1"
"6129",2018-11-05,"40.17667","-77.18507","11.1"
"6130",2018-11-05,"40.17999","-77.18692","11"
"6131",2018-11-05,"40.19528","-77.18423","11.1"
"6132",2018-11-05,"40.20792","-77.18104","11.1"
"6133",2018-11-05,"40.22429","-77.14928","10.9"
"6134",2018-11-05,"40.23487","-77.14193","11"
"6135",2006-11-06,"40.17663","-77.18537","11.2"
"6136",2006-11-06,"40.23487","-77.14193","11.4"
"6137",2006-11-06,"40.17667","-77.18507","11.2"
"6138",2006-11-06,"40.17999","-77.18692","11.1"
"6139",2006-11-06,"40.18844","-77.18606","11.2"
"6140",2006-11-06,"40.19528","-77.18423","11.2"
"6141",2006-11-06,"40.20792","-77.18104","11.1"
"6142",2006-11-06,"40.21418","-77.16883","11.3"
"6143",2006-11-06,"40.21847","-77.16003","11.3"
"6144",2006-11-06,"40.22429","-77.14928","11.3"
"6145",2006-11-06,"40.19568","-77.18767","13.5"
"6146",2006-11-06,"40.19608","-77.18518","13.1"
"6147",2006-11-06,"40.19588","-77.18745","11.2"
"6148",2009-11-06,"40.17663","-77.18537","11.3"
"6149",2009-11-06,"40.23487","-77.14193","10.5"
"6150",2009-11-06,"40.17667","-77.18507","11.5"
"6151",2009-11-06,"40.17999","-77.18692","11.2"
"6152",2009-11-06,"40.18844","-77.18606","11.3"
"6153",2009-11-06,"40.19528","-77.18423","11.1"
"6154",2009-11-06,"40.20792","-77.18104","10.7"
"6155",2009-11-06,"40.21418","-77.16883","10.4"
"6156",2009-11-06,"40.21847","-77.16003","10.3"
"6157",2009-11-06,"40.22429","-77.14928","10.4"
"6158",2009-11-06,"40.19568","-77.18767","13.9"
"6159",2009-11-06,"40.19608","-77.18518","14.1"
"6160",2009-11-06,"40.19588","-77.18745","10"
